#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:hcv" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="4" id="bPopSizes.t:hcv" lower="0.0" name="popSizes" upper="380000.0">380.0</parameter>
#            <groupSizes dimension="4" id="bGroupSizes.t:hcv" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:hcv" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:hcv">
#                    <taxonset id="TaxonSet.hcv" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:hcv" jeffreys="true" parameter="@bPopSizes.t:hcv" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="GammaShapePrior.s:hcv" name="distribution">
#            <parameter id="gammaShape.s:hcv" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="RateACPrior.s:hcv" name="distribution">
#            <parameter id="rateAC.s:hcv" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:hcv" name="distribution">
#            <parameter id="rateAG.s:hcv" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:hcv" name="distribution">
#            <parameter id="rateAT.s:hcv" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:hcv" name="distribution">
#            <parameter id="rateCG.s:hcv" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:hcv" name="distribution">
#            <parameter id="rateGT.s:hcv" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@hcv" id="treeLikelihood.hcv" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:hcv">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:hcv" shape="@gammaShape.s:hcv" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:hcv" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:hcv" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:hcv" rateAC="@rateAC.s:hcv" rateAG="@rateAG.s:hcv" rateAT="@rateAT.s:hcv" rateCG="@rateCG.s:hcv" rateGT="@rateGT.s:hcv" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:hcv" lower="0.0" name="rateCT">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:hcv" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:hcv" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:hcv" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:hcv" name="clock.rate">7.9E-4</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateAC	rateAG	rateAT	rateCG	rateGT	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	gammaShape
7325000	-6668.844232428484	-6174.685562457435	-494.15866997104973	-6174.685562457435	397.5837507938317	0.1740535487954458	0.32275568508578273	0.23069970022754935	0.2724910658912223	0.12758881777947295	0.7748336345999738	0.1185936405141591	0.06401411677448589	0.06816352168024925	-454.3171202219271	8238.672918435912	2640.5744591695184	691.1183668674275	196.61400056425896	7	7	14	34	0.3798630235996411
7326000	-6691.4328220940715	-6184.864432911579	-506.56838918249247	-6184.864432911579	541.014987003432	0.1957029676869305	0.32275568508578273	0.20905028133606465	0.2724910658912223	0.12758881777947295	0.7748336345999738	0.1185936405141591	0.06401411677448589	0.06816352168024925	-467.3582424767166	7787.6704193896185	1396.450094016324	621.6778220969583	315.784381706214	10	3	18	31	0.33827899318724153
7327000	-6675.261616131181	-6174.686432841177	-500.5751832900044	-6174.686432841177	387.4394036540777	0.1957029676869305	0.32275568508578273	0.20905028133606465	0.2724910658912223	0.12758881777947295	0.7748336345999738	0.1185936405141591	0.0723435926340314	0.06816352168024925	-461.21826519643014	9879.760849810977	610.8507200519762	573.7829694850394	339.7677224485195	12	5	20	25	0.33827899318724153
7328000	-6677.2537587140105	-6181.789749908884	-495.46400880512687	-6181.789749908884	436.65466329639753	0.1957029676869305	0.32275568508578273	0.22853308285397153	0.2530082643733154	0.1308397457124946	0.7748336345999738	0.1185936405141591	0.0723435926340314	0.06816352168024925	-457.0999334673495	7939.109651882491	574.1960474165411	393.02637194141676	273.9606536053092	13	3	23	23	0.33827899318724153
7329000	-6678.613068226062	-6185.329651857508	-493.28341636855424	-6185.329651857508	385.44837706553164	0.1957029676869305	0.32275568508578273	0.22853308285397153	0.2530082643733154	0.1308397457124946	0.7748336345999738	0.1185936405141591	0.0723435926340314	0.06816352168024925	-451.81288400979474	23128.819576473918	1677.6800086213811	232.7948372987117	386.902050556763	9	9	39	5	0.33827899318724153
7330000	-6673.715017432081	-6180.2443048818905	-493.4707125501905	-6180.2443048818905	431.2358353853493	0.1957029676869305	0.32275568508578273	0.22853308285397153	0.2530082643733154	0.1308397457124946	0.7748336345999738	0.1185936405141591	0.0723435926340314	0.06816352168024925	-454.2382041057778	10337.549070244428	1376.801461969602	276.55205042274946	259.1873904116314	9	11	27	15	0.33827899318724153
7331000	-6678.325501008935	-6181.693180789142	-496.6323202197928	-6181.693180789142	492.9300287351313	0.1957029676869305	0.32275568508578273	0.22853308285397153	0.2530082643733154	0.1308397457124946	0.7748336345999738	0.1185936405141591	0.08031509213982733	0.07616880359448075	-457.08008813657557	9128.408649146711	1406.3524771184734	295.7639704658654	349.18087866065144	7	11	21	23	0.33827899318724153
7332000	-6652.0813745870955	-6171.090899633824	-480.9904749532719	-6171.090899633824	414.96826546801555	0.1957029676869305	0.32275568508578273	0.22853308285397153	0.2530082643733154	0.1308397457124946	0.7748336345999738	0.1185936405141591	0.08031509213982733	0.07616880359448075	-442.8237471420061	5858.304421350908	1012.9471985907077	146.70904734954271	257.92001626217757	8	14	16	24	0.33827899318724153
7333000	-6656.3377800838225	-6162.688847826593	-493.6489322572296	-6162.688847826593	465.3297586010985	0.1957029676869305	0.32275568508578273	0.22853308285397153	0.2530082643733154	0.1308397457124946	0.9227818727104881	0.12672074570897973	0.08031509213982733	0.07616880359448075	-454.4810567745456	7667.40383021298	1177.3276211821667	175.10666993201326	292.760140849656	11	10	16	25	0.33827899318724153
7334000	-6666.441878207867	-6167.8208954216625	-498.62098278620476	-6167.8208954216625	455.7697086526646	0.18158239627087952	0.32813796021035746	0.2231508077293968	0.26712883578936636	0.11586023506253813	0.9227818727104881	0.12672074570897973	0.08031509213982733	0.07616880359448075	-459.6487216903208	8375.917652798309	1119.622739565045	350.0526733941556	220.55024571426324	9	16	11	26	0.33827899318724153
7335000	-6660.832267251146	-6160.849945972224	-499.98232127892186	-6160.849945972224	403.87831737476944	0.18158239627087952	0.32813796021035746	0.2231508077293968	0.26712883578936636	0.11586023506253813	0.9227818727104881	0.1392800444028769	0.08031509213982733	0.07616880359448075	-460.8258807088251	5276.629511192712	2872.4426037149633	283.06058133708405	204.0878730387498	10	11	13	28	0.33827899318724153
7336000	-6691.218748975173	-6177.233778176657	-513.984970798516	-6177.233778176657	393.87564868582155	0.18158239627087952	0.32813796021035746	0.2231508077293968	0.26712883578936636	0.11586023506253813	0.729082766756221	0.1392800444028769	0.07776518186332497	0.07616880359448075	-473.8267063515579	3832.8324493340415	4925.061774432476	270.6424386062585	388.45167012612063	6	16	30	10	0.33827899318724153
7337000	-6696.060593319765	-6185.162972283	-510.8976210367646	-6185.162972283	448.95114042696434	0.18158239627087952	0.32813796021035746	0.2231508077293968	0.26712883578936636	0.11586023506253813	0.729082766756221	0.1392800444028769	0.07776518186332497	0.07336447429101982	-472.0961840645426	8235.010355674187	1784.5412599649576	343.6957622142585	100.23580426513362	9	10	41	2	0.33827899318724153
7338000	-6682.11416050412	-6178.472766701644	-503.64139380247656	-6178.472766701644	424.2091942167878	0.18158239627087952	0.32813796021035746	0.2231508077293968	0.26712883578936636	0.11586023506253813	0.729082766756221	0.17300969400767202	0.07776518186332497	0.07336447429101982	-465.03768277334666	6169.211970857434	1077.4857182757107	282.34184399807464	320.7249607027035	11	10	39	2	0.33827899318724153
7339000	-6676.619110291584	-6172.686920385706	-503.9321899058778	-6172.686920385706	424.81783945752943	0.18158239627087952	0.3509111787439152	0.2231508077293968	0.2443556172558086	0.11586023506253813	0.729082766756221	0.17300969400767202	0.07776518186332497	0.07336447429101982	-466.6945217497554	4988.881046387539	1018.3538239948056	304.24342024886977	33.51642164654082	11	9	40	2	0.33827899318724153
7340000	-6696.5120950482515	-6187.078199142137	-509.4338959061145	-6187.078199142137	433.59318121796025	0.18158239627087952	0.3509111787439152	0.2231508077293968	0.2443556172558086	0.11586023506253813	0.729082766756221	0.17300969400767202	0.07776518186332497	0.07336447429101982	-470.2965219584395	7727.635057136767	1802.8479087905885	411.2328226142975	124.87458067527972	9	9	43	1	0.33827899318724153
7341000	-6703.602895055225	-6194.109146033292	-509.49374902193335	-6194.109146033292	425.5386472833158	0.18158239627087952	0.3509111787439152	0.2231508077293968	0.2443556172558086	0.11586023506253813	0.729082766756221	0.16791832974441537	0.07027237217662287	0.07336447429101982	-469.9158957218891	6375.883016071653	3782.4789166945015	479.57146125679355	48.533999073300876	11	6	44	1	0.33827899318724153
7342000	-6682.420011394874	-6175.630420587913	-506.7895908069605	-6175.630420587913	409.247683516892	0.18158239627087952	0.3509111787439152	0.2231508077293968	0.2443556172558086	0.11586023506253813	0.729082766756221	0.16791832974441537	0.07027237217662287	0.09407874066741712	-467.90432234865784	6876.611827978614	2329.0030476435977	334.15991721897217	34.47448870334235	9	6	45	2	0.33827899318724153
7343000	-6663.503326843647	-6169.365818672521	-494.13750817112634	-6169.365818672521	346.165795716007	0.18158239627087952	0.3509111787439152	0.2231508077293968	0.2443556172558086	0.11586023506253813	0.8110100229161523	0.16791832974441537	0.07027237217662287	0.09407874066741712	-455.3038176477817	7811.129741634788	1480.3734203601437	210.09571984609664	159.54683024071528	12	4	44	2	0.33827899318724153
7344000	-6652.166068274356	-6164.970189350029	-487.19587892432713	-6164.970189350029	385.4039304130539	0.18158239627087952	0.32497988427564467	0.24908210219766735	0.2443556172558086	0.11586023506253813	0.8110100229161523	0.16791832974441537	0.07027237217662287	0.09407874066741712	-450.01512788895246	5562.133338394302	626.734398291917	288.0081577098332	25.610655996190808	14	2	44	2	0.33827899318724153
7345000	-6672.1719974868765	-6169.09845987542	-503.0735376114566	-6169.09845987542	365.2268197078936	0.18158239627087952	0.32497988427564467	0.24908210219766735	0.2443556172558086	0.11586023506253813	0.8110100229161523	0.16791832974441537	0.06839623711318171	0.12312874513869763	-465.98888059718485	5063.805627105327	673.9386091116537	234.0913755295097	40.81226473348362	15	3	43	1	0.33827899318724153
7346000	-6662.459431144489	-6171.014469228603	-491.44496191588615	-6171.014469228603	384.0612019051789	0.18158239627087952	0.32497988427564467	0.24908210219766735	0.2443556172558086	0.11586023506253813	0.8110100229161523	0.16791832974441537	0.056559996433197306	0.06704264551929295	-454.48057217088586	6571.110127183492	155.7153563788889	223.40778186702673	182.88827622162032	18	3	40	1	0.3512537645467932
7347000	-6688.379267160147	-6174.461116804627	-513.9181503555197	-6174.461116804627	437.9210664349924	0.18158239627087952	0.32497988427564467	0.24908210219766735	0.2443556172558086	0.11586023506253813	0.6651943074343716	0.16791832974441537	0.056559996433197306	0.06704264551929295	-476.91292542738597	7409.825068939116	521.2066699658533	220.15540599148474	121.47047475403322	19	9	31	3	0.38653239150099916
7348000	-6664.920238043952	-6172.805585984484	-492.1146520594673	-6172.805585984484	500.08839837305214	0.18158239627087952	0.32497988427564467	0.24908210219766735	0.2443556172558086	0.07970084775832863	0.6651943074343716	0.16791832974441537	0.056559996433197306	0.06704264551929295	-455.0577003535026	5330.522131674251	174.966420873625	196.6460679134633	425.0880816529594	17	1	35	9	0.38653239150099916
7349000	-6676.229121194313	-6181.727791094818	-494.50133009949474	-6181.727791094818	431.1355797289559	0.18158239627087952	0.32497988427564467	0.24908210219766735	0.2443556172558086	0.09412323451398374	0.6651943074343716	0.13706982210428545	0.043293577857267646	0.08237833608896626	-456.1529380881275	11666.088825940062	565.3093185017038	151.50958265552316	289.2925145374119	17	2	36	7	0.38653239150099916
7350000	-6673.389375677968	-6169.546269842908	-503.84310583505936	-6169.546269842908	606.7651193276361	0.19814543055538303	0.31276632779766855	0.24473262439113996	0.2443556172558086	0.09412323451398374	0.6651943074343716	0.13706982210428545	0.043293577857267646	0.08237833608896626	-465.0054412151329	7127.345697479068	1102.2565995257553	245.4640132679013	533.4056052635717	12	9	32	9	0.38653239150099916
7351000	-6655.913058402031	-6183.559975286218	-472.3530831158133	-6183.559975286218	368.17125010838475	0.2075722247677733	0.34696443021925644	0.1904544121763893	0.25500893283658027	0.1644980279052202	0.9853313774498972	0.1628322314684652	0.06341721216954146	0.10459372671303711	-434.06290854979886	7560.526179197505	162.51664238945713	278.29173011227647	82.78736114228822	12	24	24	2	0.34230559976440594
7352000	-6668.957916349178	-6170.3286680803085	-498.62924826886956	-6170.3286680803085	481.82884624727353	0.19811595198322934	0.31276632779766855	0.24473262439113996	0.24438509582796228	0.09419183654052551	0.6752692280032117	0.13706982210428545	0.043293577857267646	0.06341772253867597	-459.19348765034124	8028.266249658198	2743.620365133051	213.4111207496005	416.96800048007736	8	11	38	5	0.38653239150099916
7353000	-6655.1134673305205	-6185.982965132302	-469.130502198219	-6185.982965132302	375.96229949671874	0.2075722247677733	0.34696443021925644	0.1904544121763893	0.25500893283658027	0.07800676345710013	0.9853313774498972	0.10000201289999384	0.07334976012479118	0.10459372671303711	-430.80481048410945	10386.204216986014	230.9866383094563	187.49609435664104	316.65213334006495	12	28	16	6	0.34230559976440594
7354000	-6645.184839535294	-6162.763990924655	-482.42084861063836	-6162.763990924655	451.24564748447096	0.19811595198322934	0.31276632779766855	0.24473262439113996	0.24438509582796228	0.09419183654052551	0.6752692280032117	0.13706982210428545	0.043293577857267646	0.06341772253867597	-442.5143146012893	6972.668459082074	3829.355641064667	131.97728625846327	354.96371701623616	7	13	38	4	0.38653239150099916
7355000	-6657.194490301359	-6168.72103961596	-488.4734506853997	-6168.72103961596	395.58332614950695	0.19811595198322934	0.31276632779766855	0.24473262439113996	0.24438509582796228	0.09419183654052551	0.6752692280032117	0.13706982210428545	0.043293577857267646	0.06341772253867597	-448.0258291510492	8894.527563518805	2070.8615156625738	108.91510521222195	419.1954368848435	14	8	32	8	0.38653239150099916
7356000	-6656.709764158022	-6171.767986072421	-484.9417780856009	-6171.767986072421	496.07793784321285	0.19811595198322934	0.31276632779766855	0.24473262439113996	0.24438509582796228	0.09419183654052551	0.6752692280032117	0.11147749494043024	0.08196087236458606	0.06341772253867597	-444.5407922809081	5859.182087200413	2076.8547167294205	134.85566878706888	522.5984821634281	16	5	36	5	0.38653239150099916
7357000	-6670.860084485874	-6181.417583290924	-489.44250119494956	-6181.417583290924	473.26357044593084	0.2075722247677733	0.3130376926018714	0.22843979987699795	0.2509502827533566	0.07454637061054266	0.7257984932324428	0.10000201289999384	0.08107211831349126	0.09331920223736459	-451.83769532566635	8455.41849517422	169.3184424616496	292.1475493269648	203.9087586156126	13	35	13	1	0.33968519940717673
7358000	-6644.669990676052	-6170.318151207059	-474.35183946899326	-6170.318151207059	441.2106951670102	0.2075722247677733	0.3130376926018714	0.22843979987699795	0.2509502827533566	0.13286359946783002	0.7257984932324428	0.10000201289999384	0.08107211831349126	0.09331920223736459	-435.56766204450287	9421.071613318909	212.91710217133547	95.47762300143728	312.20150564751236	13	30	15	4	0.33968519940717673
7359000	-6629.745331675017	-6164.98673070718	-464.7586009678369	-6164.98673070718	487.6859035587023	0.19811595198322934	0.31276632779766855	0.24473262439113996	0.24438509582796228	0.09419183654052551	0.6752692280032117	0.11629850652741672	0.04699406701948832	0.08112896520566087	-428.5501659010973	4426.601542823585	107.31500440938497	111.5883461404172	335.4857700755058	18	3	36	5	0.38653239150099916
7360000	-6647.590505813583	-6169.970461935032	-477.62004387855075	-6169.970461935032	399.1544965815399	0.2075722247677733	0.3130376926018714	0.22843979987699795	0.2509502827533566	0.13286359946783002	0.8095599689357614	0.12162658720559576	0.08107211831349126	0.10573633988829431	-439.798993044719	4650.494239294251	194.31505341049052	184.6366630568541	408.72778618463485	13	42	1	6	0.33968519940717673
7361000	-6644.300593867761	-6179.187153029482	-465.1134408382784	-6179.187153029482	370.10249043843993	0.2075722247677733	0.3130376926018714	0.22843979987699795	0.2509502827533566	0.12252628063349334	0.8095599689357614	0.12162658720559576	0.08107211831349126	0.10573633988829431	-427.577046717535	6262.51235432857	189.56374550375165	130.70467388305985	268.49415880554363	13	32	9	8	0.33968519940717673
7362000	-6639.790664684219	-6157.7727528499745	-482.01791183424467	-6157.7727528499745	454.3806366806223	0.19811595198322934	0.31276632779766855	0.24473262439113996	0.24438509582796228	0.08941982754181026	0.6752692280032117	0.1213277534114923	0.04537754048196479	0.07870524795412506	-444.0872266496952	5708.394664911029	168.0549787918971	112.516052413289	472.21625110395513	17	15	16	14	0.3896723033426538
7363000	-6641.058235497446	-6165.8253623945075	-475.23287310293875	-6165.8253623945075	338.781587707805	0.2075722247677733	0.34502861840513227	0.1964488740737371	0.2509502827533566	0.10565135447253357	0.8095599689357614	0.12162658720559576	0.06717111295440124	0.1168997258883574	-433.80305511497636	5985.62137673173	197.93334000717834	123.63073245567038	783.6554258415127	13	31	14	4	0.33968519940717673
7364000	-6650.5544657906985	-6176.574342578819	-473.9801232118801	-6176.574342578819	359.7937885829802	0.1974930629094572	0.34502861840513227	0.20652803593205318	0.2509502827533566	0.10565135447253357	0.8095599689357614	0.10009143409970184	0.06717111295440124	0.1168997258883574	-436.00965122901584	9963.25860990159	307.5731002960314	96.0970349151172	208.82391818276272	12	28	10	12	0.33968519940717673
7365000	-6674.999148898646	-6192.254045580413	-482.74510331823325	-6192.254045580413	532.7261229536531	0.1974930629094572	0.34502861840513227	0.20652803593205318	0.2509502827533566	0.10565135447253357	0.8095599689357614	0.10009143409970184	0.06717111295440124	0.09489138508432712	-443.3234308667524	10264.66428524869	243.08257474362614	69.37174806075362	302.4909711201389	13	31	14	4	0.33968519940717673
7366000	-6656.155051248949	-6173.023355537636	-483.1316957113131	-6173.023355537636	403.4470588185249	0.1974930629094572	0.33176039427284404	0.20652803593205318	0.26421850688564485	0.10565135447253357	0.8095599689357614	0.10009143409970184	0.06717111295440124	0.09489138508432712	-445.06261210661734	6436.57130714394	322.22361340260323	127.63015801304931	371.74563208423984	14	36	7	5	0.33968519940717673
7367000	-6664.176930487015	-6175.8697680257055	-488.3071624613094	-6175.8697680257055	421.28538138788326	0.1944472375287821	0.33480621965351914	0.20652803593205318	0.26421850688564485	0.10565135447253357	0.8095599689357614	0.13935802136235964	0.06717111295440124	0.09489138508432712	-450.04322750732047	5308.621940435586	274.4123556439571	113.75468039112339	390.195069239788	16	30	12	4	0.33968519940717673
7368000	-6664.3888635872045	-6183.716417106082	-480.67244648112245	-6183.716417106082	471.4276590526091	0.1944472375287821	0.34716675419966286	0.2029378670309398	0.2554481412406145	0.10565135447253357	0.7928224531441581	0.13297334519043524	0.07873525108400688	0.09489138508432712	-442.1881167982984	5307.670832916024	149.34281326312436	166.41382930262162	518.620704892923	16	31	11	4	0.33968519940717673
7369000	-6665.550173398777	-6180.92596045817	-484.6242129406068	-6180.92596045817	364.0017517412695	0.21480929375591232	0.32680469797253264	0.2029378670309398	0.2554481412406145	0.10565135447253357	0.7928224531441581	0.10191423067194345	0.07873525108400688	0.09489138508432712	-448.41294525662624	4459.480052402376	402.84371708765224	175.21338632096902	178.85641203263853	16	21	18	7	0.33968519940717673
7370000	-6671.481285597369	-6185.418624086421	-486.06266151094815	-6185.418624086421	470.919344452769	0.21480929375591232	0.32680469797253264	0.2029378670309398	0.2554481412406145	0.10565135447253357	0.7928224531441581	0.10191423067194345	0.07873525108400688	0.09489138508432712	-448.20932435267395	4246.973022245301	198.11470254018295	102.9312550075707	407.7345623531668	16	34	6	6	0.33968519940717673
7371000	-6672.88075740786	-6181.932070090731	-490.94868731712927	-6181.932070090731	356.2448958101495	0.21480929375591232	0.32680469797253264	0.2029378670309398	0.2554481412406145	0.10565135447253357	0.7928224531441581	0.08194207453544611	0.07873525108400688	0.09489138508432712	-453.2152470523175	6672.1596726152375	318.7285615971947	225.16409159941105	382.95839589446456	15	32	10	5	0.33968519940717673
7372000	-6655.75525636619	-6173.431027612804	-482.32422875338585	-6173.431027612804	366.8245066692792	0.21480929375591232	0.32069687082368903	0.2029378670309398	0.2615559683894581	0.10565135447253357	0.7928224531441581	0.10114700761724357	0.07873525108400688	0.09489138508432712	-445.33380741191723	8242.793547091624	264.616631572179	223.83743390217109	87.45528762801126	16	26	18	2	0.35019369918869336
7373000	-6657.563681679389	-6173.911280370047	-483.6524013093419	-6173.911280370047	385.6873459714678	0.21480929375591232	0.32069687082368903	0.2029378670309398	0.2615559683894581	0.10565135447253357	0.7928224531441581	0.10114700761724357	0.07873525108400688	0.09489138508432712	-446.72784856231146	7444.328869020129	356.44479474726955	266.4048421674616	37.12082212012549	15	21	24	2	0.35019369918869336
7374000	-6657.307535340506	-6173.4610676324855	-483.8464677080205	-6173.4610676324855	346.39605597665235	0.21480929375591232	0.32069687082368903	0.2029378670309398	0.2615559683894581	0.10565135447253357	0.7928224531441581	0.10114700761724357	0.07873525108400688	0.09489138508432712	-446.8718056405883	7376.622552482051	304.0975734463146	229.86575105581193	117.74447023200767	14	13	32	3	0.35019369918869336
7375000	-6655.421210173013	-6168.3617708103275	-487.0594393626852	-6168.3617708103275	375.46171457287016	0.21480929375591232	0.32069687082368903	0.2029378670309398	0.2615559683894581	0.10565135447253357	0.7928224531441581	0.10114700761724357	0.07873525108400688	0.09489138508432712	-450.41202671504834	6957.762984857088	261.21101027521036	248.78605759676367	45.26999362607292	16	18	25	3	0.35019369918869336
